 , 0.05447060065449171 
بيهاجمو , 5.278158978148422e-05 
بيهرب , 5.278158978148422e-05 
بيهوج , 5.278158978148422e-05 
بيهوي , 0.00010556317956296844 
بيوزنوا , 5.278158978148422e-05 
بيوصل , 0.00010556317956296844 
بيوقفوا , 5.278158978148422e-05 
بيي , 5.278158978148422e-05 
بيّاع , 5.278158978148422e-05 
بيّنت , 5.278158978148422e-05 
بِقلبك , 5.278158978148422e-05 
بڤيتنام , 5.278158978148422e-05 
ب… , 5.278158978148422e-05 
تآمر , 5.278158978148422e-05 
تأتيها , 5.278158978148422e-05 
تأكل , 5.278158978148422e-05 
تؤبريني , 5.278158978148422e-05 
تؤكد , 5.278158978148422e-05 
تا , 0.00010556317956296844 
تابع , 0.00015834476934445266 
تابعة , 5.278158978148422e-05 
تابعه , 5.278158978148422e-05 
تابعين , 0.00010556317956296844 
تاج , 0.0005805974875963264 
تاريخ , 0.00010556317956296844 
تاريخا , 5.278158978148422e-05 
تاريخنا , 5.278158978148422e-05 
تاريخه , 5.278158978148422e-05 
تاريخي , 0.00010556317956296844 
تاعك , 0.00010556317956296844 
تاعوا , 5.278158978148422e-05 
تافه , 0.0003694711284703895 
تافه. , 5.278158978148422e-05 
تافهة , 0.00010556317956296844 
تاكل , 0.0002639079489074211 
تاكلو , 5.278158978148422e-05 
تاكلوا , 5.278158978148422e-05 
تاكلون , 5.278158978148422e-05 
تاكول , 5.278158978148422e-05 
تاني , 0.00021112635912593687 
تانيي , 5.278158978148422e-05 
تبا , 5.278158978148422e-05 
تبادل , 5.278158978148422e-05 
تباً , 5.278158978148422e-05 
تبتلع , 5.278158978148422e-05 
تبذقو , 5.278158978148422e-05 
تبع , 0.0002639079489074211 
تبعات , 5.278158978148422e-05 
تبعك , 0.0003694711284703895 
تبعكم , 5.278158978148422e-05 
تبعنا , 5.278158978148422e-05 
تبعه , 5.278158978148422e-05 
تبعهم , 5.278158978148422e-05 
تبعهن , 5.278158978148422e-05 
تبغي , 5.278158978148422e-05 
تبقوا , 5.278158978148422e-05 
تبقى , 0.0003694711284703895 
تبكي , 0.00010556317956296844 
تبن , 0.00015834476934445266 
تبوس , 0.00015834476934445266 
تبوسي , 5.278158978148422e-05 
تبيع , 5.278158978148422e-05 
تتأهل , 0.00010556317956296844 
تتاجرو , 5.278158978148422e-05 
تتبلك؟ , 5.278158978148422e-05 
تتبناه , 5.278158978148422e-05 
تتخبا , 5.278158978148422e-05 
تتدعوس , 5.278158978148422e-05 
تتذاكى , 5.278158978148422e-05 
تتذكر , 5.278158978148422e-05 
تتذمر , 5.278158978148422e-05 
تترجى , 5.278158978148422e-05 
تترحم , 5.278158978148422e-05 
تترفع , 5.278158978148422e-05 
تترك , 0.00010556317956296844 
تتشرد , 5.278158978148422e-05 
تتطاول , 5.278158978148422e-05 
تتعاطى , 5.278158978148422e-05 
تتعالج , 5.278158978148422e-05 
تتعشوا , 5.278158978148422e-05 
تتعلم , 5.278158978148422e-05 
تتعلموا , 5.278158978148422e-05 
تتغطه , 5.278158978148422e-05 
تتغنى , 5.278158978148422e-05 
تتفلسف , 5.278158978148422e-05 
تتفلسفي , 5.278158978148422e-05 
تتقن , 5.278158978148422e-05 
تتكامخ , 5.278158978148422e-05 
تتكلم , 0.0003166895386889053 
تتكلمو , 5.278158978148422e-05 
تتلفظي , 5.278158978148422e-05 
تتمسك , 5.278158978148422e-05 
تتمقلسوا , 5.278158978148422e-05 
تتمنى , 5.278158978148422e-05 
تتنبح , 5.278158978148422e-05 
تتوانى , 5.278158978148422e-05 
تجار , 5.278158978148422e-05 
تجارة , 5.278158978148422e-05 
تجامع , 5.278158978148422e-05 
تجاه , 5.278158978148422e-05 
تجاوزناهن , 5.278158978148422e-05 
تجتمع , 5.278158978148422e-05 
تجحش , 5.278158978148422e-05 
تجدبا , 5.278158978148422e-05 
تجرب , 5.278158978148422e-05 
تجعل , 5.278158978148422e-05 
تجعلني , 5.278158978148422e-05 
تجليات , 5.278158978148422e-05 
تجميل , 0.00010556317956296844 
تجن , 5.278158978148422e-05 
تجوزت , 0.00010556317956296844 
تجيب , 0.00021112635912593687 
تجيبها , 5.278158978148422e-05 
تجيبو , 5.278158978148422e-05 
تجيبي , 0.00010556317956296844 
تجيك , 0.00015834476934445266 
تحاربوا , 5.278158978148422e-05 
تحاصر , 5.278158978148422e-05 
تحاضر , 0.00021112635912593687 
تحالفت , 5.278158978148422e-05 
تحاول , 5.278158978148422e-05 
تحاولي , 5.278158978148422e-05 
تحت , 0.0005278158978148422 
تحترم , 0.00015834476934445266 
تحترمك , 5.278158978148422e-05 
تحترموا , 5.278158978148422e-05 
تحتقر , 5.278158978148422e-05 
تحدث , 5.278158978148422e-05 
تحرق , 5.278158978148422e-05 
تحرقكم , 5.278158978148422e-05 
تحسن , 5.278158978148422e-05 
تحصل , 5.278158978148422e-05 
تحصلوا , 5.278158978148422e-05 
تحضيره , 5.278158978148422e-05 
تحط , 0.00010556317956296844 
تحطها , 5.278158978148422e-05 
تحكي , 0.0010556317956296843 
تحكيلي , 5.278158978148422e-05 
تحكيني , 5.278158978148422e-05 
تحل , 5.278158978148422e-05 
تحلم , 5.278158978148422e-05 
تحليلاتك , 5.278158978148422e-05 
تحمل , 5.278158978148422e-05 
تحملنا , 5.278158978148422e-05 
تحمي , 5.278158978148422e-05 
تحميك , 5.278158978148422e-05 
تحول , 5.278158978148422e-05 
تحوي , 5.278158978148422e-05 
تحياتي , 5.278158978148422e-05 
تحية , 5.278158978148422e-05 
تخاف , 5.278158978148422e-05 
تختلف , 5.278158978148422e-05 
تخجل , 5.278158978148422e-05 
تخرب , 5.278158978148422e-05 
تخرس , 0.00010556317956296844 
تخرسو , 5.278158978148422e-05 
تخرسي , 5.278158978148422e-05 
تخلفا , 5.278158978148422e-05 
تخلي , 5.278158978148422e-05 
تخمين , 5.278158978148422e-05 
تخيب , 5.278158978148422e-05 
تدافع , 0.00010556317956296844 
تدافعو , 5.278158978148422e-05 
تدخلي , 0.00010556317956296844 
تدري , 5.278158978148422e-05 
تدريب , 5.278158978148422e-05 
تدعس , 5.278158978148422e-05 
تدعم , 5.278158978148422e-05 
تدعو , 5.278158978148422e-05 
تدفع , 5.278158978148422e-05 
تدق , 5.278158978148422e-05 
تدل , 5.278158978148422e-05 
تدمر , 5.278158978148422e-05 
تذكر , 5.278158978148422e-05 
تذكريه , 5.278158978148422e-05 
ترامب , 0.00010556317956296844 
تراها , 5.278158978148422e-05 
ترتدي , 5.278158978148422e-05 
ترتعب , 5.278158978148422e-05 
ترحل , 5.278158978148422e-05 
ترحيل , 5.278158978148422e-05 
ترد , 0.00010556317956296844 
تردد , 5.278158978148422e-05 
ترك , 5.278158978148422e-05 
تركتلك , 5.278158978148422e-05 
تركتها , 5.278158978148422e-05 
تركضون , 5.278158978148422e-05 
تركماني , 5.278158978148422e-05 
تركي , 0.00010556317956296844 
تركيا , 0.00042225271825187374 
تركيا؟ , 5.278158978148422e-05 
ترمي , 5.278158978148422e-05 
ترميم , 5.278158978148422e-05 
تروح , 0.000475034308033358 
ترى , 0.00010556317956296844 
تريد , 0.00010556317956296844 
تزاود , 5.278158978148422e-05 
تزحط , 5.278158978148422e-05 
تزعل , 5.278158978148422e-05 
تزوير , 5.278158978148422e-05 
تزيد , 5.278158978148422e-05 
تسأل , 0.00010556317956296844 
تساق , 0.00010556317956296844 
تسبب , 5.278158978148422e-05 
تسبو , 5.278158978148422e-05 
تستاهل , 5.278158978148422e-05 
تستاهلون , 5.278158978148422e-05 
تستحمر , 5.278158978148422e-05 
تستحمري , 5.278158978148422e-05 
تستحى , 5.278158978148422e-05 
تستحي , 5.278158978148422e-05 
تسترك , 0.00010556317956296844 
تستشهد , 5.278158978148422e-05 
تستغبي , 5.278158978148422e-05 
تستغربوا , 5.278158978148422e-05 
تستقبله , 5.278158978148422e-05 
تستقوي , 5.278158978148422e-05 
تستهبل , 5.278158978148422e-05 
تسد , 5.278158978148422e-05 
تسدو , 5.278158978148422e-05 
تسرق , 0.00010556317956296844 
تسعين , 5.278158978148422e-05 
تسقطوا , 5.278158978148422e-05 
تسكت , 0.00010556317956296844 
تسلم , 5.278158978148422e-05 
تسمع , 0.00010556317956296844 
تسمعنا , 5.278158978148422e-05 
تسمعوا , 5.278158978148422e-05 
تسير , 5.278158978148422e-05 
تس… , 5.278158978148422e-05 
تشاء , 0.00010556317956296844 
تشاطر , 5.278158978148422e-05 
تشافيز , 5.278158978148422e-05 
تشبع , 5.278158978148422e-05 
تشبه , 0.00015834476934445266 
تشبيح , 0.00010556317956296844 
تشتري , 5.278158978148422e-05 
تشتغل؟؟ , 5.278158978148422e-05 
تشتم , 0.00015834476934445266 
تشتهي , 5.278158978148422e-05 
تشتي , 5.278158978148422e-05 
تشجيع , 5.278158978148422e-05 
تشددددد , 5.278158978148422e-05 
تشرب , 5.278158978148422e-05 
تشربوا , 5.278158978148422e-05 
تشرح , 5.278158978148422e-05 
تشغل , 5.278158978148422e-05 
تشكي , 5.278158978148422e-05 
تشكيل , 5.278158978148422e-05 
تشلاب , 5.278158978148422e-05 
تشلسي , 5.278158978148422e-05 
تشوش , 5.278158978148422e-05 
تشوف , 0.00010556317956296844 
تشوفوا , 0.00010556317956296844 
تشي , 5.278158978148422e-05 
تشيل , 5.278158978148422e-05 
تصاريح , 5.278158978148422e-05 
تصرحهم , 5.278158978148422e-05 
تصرفات , 5.278158978148422e-05 
تصفي , 5.278158978148422e-05 
تصل , 5.278158978148422e-05 
تصنف , 5.278158978148422e-05 
تصيح , 5.278158978148422e-05 
تصيروا , 5.278158978148422e-05 
تضحك , 0.00015834476934445266 
تضرب , 0.0005278158978148422 
تضربو , 0.00010556317956296844 
تضربي , 5.278158978148422e-05 
تضل , 0.00010556317956296844 
تضلك , 5.278158978148422e-05 
تضلو , 5.278158978148422e-05 
تضهر , 5.278158978148422e-05 
تضوي , 5.278158978148422e-05 
تطالع , 5.278158978148422e-05 
تطاول , 5.278158978148422e-05 
تطبي , 5.278158978148422e-05 
تطبيل , 0.00010556317956296844 
تطلع , 5.278158978148422e-05 
تطهري , 5.278158978148422e-05 
تطيب , 5.278158978148422e-05 
تظل , 5.278158978148422e-05 
تظنين , 5.278158978148422e-05 
تظهر , 0.00015834476934445266 
تعا , 0.00015834476934445266 
تعاريص , 5.278158978148422e-05 
تعاطفكم , 5.278158978148422e-05 
تعال , 5.278158978148422e-05 
تعالج , 5.278158978148422e-05 
تعبان , 5.278158978148422e-05 
تعبدوا , 5.278158978148422e-05 
تعبدي , 5.278158978148422e-05 
تعبكم , 5.278158978148422e-05 
تعبيرك , 5.278158978148422e-05 
تعتب , 5.278158978148422e-05 
تعتبر , 5.278158978148422e-05 
تعتبره , 5.278158978148422e-05 
تعتبو , 5.278158978148422e-05 
تعتقد , 5.278158978148422e-05 
تعجبهم , 5.278158978148422e-05 
تعديت , 5.278158978148422e-05 
تعرضلك , 5.278158978148422e-05 
تعرف , 0.00015834476934445266 
تعريف , 5.278158978148422e-05 
تعزب , 5.278158978148422e-05 
تعزل , 5.278158978148422e-05 
تعطل , 5.278158978148422e-05 
تعطي , 0.00010556317956296844 
تعطيك , 5.278158978148422e-05 
تعطينا , 5.278158978148422e-05 
تعفن , 5.278158978148422e-05 
تعفيش , 5.278158978148422e-05 
تعلق , 0.00010556317956296844 
تعلم , 0.00010556317956296844 
تعلمت , 5.278158978148422e-05 
تعلمتها , 5.278158978148422e-05 
تعلمي , 0.00010556317956296844 
تعلى , 5.278158978148422e-05 
تعليقك , 5.278158978148422e-05 
تعليقهم , 5.278158978148422e-05 
تعمل , 0.0003166895386889053 
تعملوا , 5.278158978148422e-05 
تعملولو , 5.278158978148422e-05 
تعني , 5.278158978148422e-05 
تعواية , 5.278158978148422e-05 
تعول , 5.278158978148422e-05 
تعون , 5.278158978148422e-05 
تعووي , 0.00010556317956296844 
تعوى , 5.278158978148422e-05 
تعوي , 0.00042225271825187374 
تعويه , 5.278158978148422e-05 
تعى , 5.278158978148422e-05 
تعيش , 5.278158978148422e-05 
تغردي , 0.00010556317956296844 
تغريد , 5.278158978148422e-05 
تغريداتك , 5.278158978148422e-05 
تغريدة , 0.00021112635912593687 
تغريدك , 5.278158978148422e-05 
تغريده , 5.278158978148422e-05 
تغفر , 5.278158978148422e-05 
تغني , 5.278158978148422e-05 
تغيير , 5.278158978148422e-05 
تف , 0.00010556317956296844 
تفتن، , 5.278158978148422e-05 
تفجر , 5.278158978148422e-05 
تفرجينا , 5.278158978148422e-05 
تفرق , 5.278158978148422e-05 
تفسيرك , 5.278158978148422e-05 
تفضل , 5.278158978148422e-05 
تفعل؟ , 5.278158978148422e-05 
تفكيرك , 0.00021112635912593687 
تفنيصة , 5.278158978148422e-05 
تفه , 0.0006333790773778106 
تفهم , 5.278158978148422e-05 
تفهموا , 5.278158978148422e-05 
تفهمي , 0.00015834476934445266 
تفهههههه , 5.278158978148422e-05 
تفو , 0.00015834476934445266 
تفوا , 5.278158978148422e-05 
تفوو , 5.278158978148422e-05 
تفووو , 5.278158978148422e-05 
تفوووو , 0.00010556317956296844 
تفووووو , 5.278158978148422e-05 
تفوووووه , 5.278158978148422e-05 
تفوووووو , 5.278158978148422e-05 
تفوووووووو , 5.278158978148422e-05 
تفي , 5.278158978148422e-05 
تفيد , 5.278158978148422e-05 
تفيدك , 5.278158978148422e-05 
تفيييي , 5.278158978148422e-05 
تقبرني؟ , 5.278158978148422e-05 
تقتل , 5.278158978148422e-05 
تقتلن , 5.278158978148422e-05 
تقرأ , 5.278158978148422e-05 
تقرأي؟ , 5.278158978148422e-05 
تقرب , 5.278158978148422e-05 
تقسم , 0.00010556317956296844 
تقطعك , 5.278158978148422e-05 
تقطعو , 5.278158978148422e-05 
تقعدك , 5.278158978148422e-05 
تقف , 0.00010556317956296844 
تقل , 5.278158978148422e-05 
تقلد , 5.278158978148422e-05 
تقلل , 5.278158978148422e-05 
تقله , 5.278158978148422e-05 
تقهم , 5.278158978148422e-05 
تقود , 5.278158978148422e-05 
تقول , 0.0003694711284703895 
تقولربماوربما , 5.278158978148422e-05 
تقولو , 5.278158978148422e-05 
تقولي , 5.278158978148422e-05 
تقوولي , 5.278158978148422e-05 
تكامل , 5.278158978148422e-05 
تكبر , 5.278158978148422e-05 
تكتب , 5.278158978148422e-05 
تكدن , 5.278158978148422e-05 
تكذب , 0.00010556317956296844 
تكرم , 5.278158978148422e-05 
تكره , 5.278158978148422e-05 
تكلم , 5.278158978148422e-05 
تكن , 5.278158978148422e-05 
تكول , 5.278158978148422e-05 
تكون , 0.0007917238467222633 
تكوني , 0.00010556317956296844 
تك… , 5.278158978148422e-05 
تل , 5.278158978148422e-05 
تلئ , 5.278158978148422e-05 
تلات , 5.278158978148422e-05 
تلبفزيونبة , 5.278158978148422e-05 
تلتها , 5.278158978148422e-05 
تلحس , 0.00042225271825187374 
تلحسو , 5.278158978148422e-05 
تلفحك , 5.278158978148422e-05 
تلفون , 5.278158978148422e-05 
تلفيق , 5.278158978148422e-05 
تم , 5.278158978148422e-05 
تمارسون , 5.278158978148422e-05 
تماما , 0.00010556317956296844 
تمثل , 5.278158978148422e-05 
تمثلنا , 0.00010556317956296844 
تمثيل , 5.278158978148422e-05 
تمدح , 0.00010556317956296844 
تمدن , 5.278158978148422e-05 
تمسك , 5.278158978148422e-05 
تمسيح , 5.278158978148422e-05 
تمشى , 5.278158978148422e-05 
تمشي , 5.278158978148422e-05 
تمك , 0.00021112635912593687 
تملى , 5.278158978148422e-05 
تموت , 0.00021112635912593687 
تموله , 5.278158978148422e-05 
تميم , 0.0006861606671592948 
تناصر , 5.278158978148422e-05 
تناقش , 5.278158978148422e-05 
تنبح , 0.00015834476934445266 
تنتقد , 5.278158978148422e-05 
تنتقدي , 5.278158978148422e-05 
تنتهي , 5.278158978148422e-05 
تنح , 5.278158978148422e-05 
تنحرق , 5.278158978148422e-05 
تندعس , 5.278158978148422e-05 
تنرمى , 5.278158978148422e-05 
تنزل , 5.278158978148422e-05 
تنسى , 0.00015834476934445266 
تنسي , 5.278158978148422e-05 
تنشحط , 5.278158978148422e-05 
تنشر , 5.278158978148422e-05 
تنشهر , 5.278158978148422e-05 
تنضربو , 5.278158978148422e-05 
تنطري , 5.278158978148422e-05 
تنطق , 0.00010556317956296844 
تنطم , 5.278158978148422e-05 
تنظر , 5.278158978148422e-05 
تنظيراتك , 5.278158978148422e-05 
تنعترف , 0.00010556317956296844 
تنقبر , 5.278158978148422e-05 
تنقلع , 5.278158978148422e-05 
تنمر , 5.278158978148422e-05 
تنهب , 5.278158978148422e-05 
تنهق , 5.278158978148422e-05 
تهاجم , 5.278158978148422e-05 
تهاجمو , 5.278158978148422e-05 
تهد , 5.278158978148422e-05 
تهدد , 0.00010556317956296844 
تهلوس , 5.278158978148422e-05 
تهمه , 0.00010556317956296844 
توأم , 5.278158978148422e-05 
توجه , 5.278158978148422e-05 
توحمت , 5.278158978148422e-05 
توحيد , 5.278158978148422e-05 
تورطت , 5.278158978148422e-05 
توقعات , 5.278158978148422e-05 
توقف , 0.00010556317956296844 
توقفي , 5.278158978148422e-05 
توقيت , 5.278158978148422e-05 
تولول , 0.00010556317956296844 
تولي , 5.278158978148422e-05 
توني , 5.278158978148422e-05 
تويت , 5.278158978148422e-05 
تويتاتك , 5.278158978148422e-05 
